O*NET-SOC Code,Title,Attribute Type,Element ID,Element Name,Scale Name,Data Value
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,5.51
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,5.39
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.d,Social,Occupational Interests,4.27
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1.33
29-2031.00,Cardiovascular Technologists and Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,4.62
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.a,Realistic,Occupational Interests,5.96
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.b,Investigative,Occupational Interests,4.71
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.c,Artistic,Occupational Interests,1.17
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.d,Social,Occupational Interests,4.15
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.e,Enterprising,Occupational Interests,1.51
29-2032.00,Diagnostic Medical Sonographers,Interest,1.B.1.f,Conventional,Occupational Interests,5.14
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.a,Realistic,Occupational Interests,5.99
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.b,Investigative,Occupational Interests,5.57
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.d,Social,Occupational Interests,3.08
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.31
29-2033.00,Nuclear Medicine Technologists,Interest,1.B.1.f,Conventional,Occupational Interests,5.2
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,6.25
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,4.63
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.d,Social,Occupational Interests,3.58
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1
29-2034.00,Radiologic Technologists and Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,4.87
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.a,Realistic,Occupational Interests,5.41
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.b,Investigative,Occupational Interests,4.71
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.d,Social,Occupational Interests,3.42
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.24
29-2035.00,Magnetic Resonance Imaging Technologists,Interest,1.B.1.f,Conventional,Occupational Interests,4.93
29-2036.00,Medical Dosimetrists,Interest,1.B.1.a,Realistic,Occupational Interests,4.47
29-2036.00,Medical Dosimetrists,Interest,1.B.1.b,Investigative,Occupational Interests,5.24
29-2036.00,Medical Dosimetrists,Interest,1.B.1.c,Artistic,Occupational Interests,1.38
29-2036.00,Medical Dosimetrists,Interest,1.B.1.d,Social,Occupational Interests,3.68
29-2036.00,Medical Dosimetrists,Interest,1.B.1.e,Enterprising,Occupational Interests,2.12
29-2036.00,Medical Dosimetrists,Interest,1.B.1.f,Conventional,Occupational Interests,4.94
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,5.45
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,4.55
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.d,Social,Occupational Interests,5.59
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1.54
29-2042.00,Emergency Medical Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,3.82
29-2043.00,Paramedics,Interest,1.B.1.a,Realistic,Occupational Interests,5.24
29-2043.00,Paramedics,Interest,1.B.1.b,Investigative,Occupational Interests,5.04
29-2043.00,Paramedics,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2043.00,Paramedics,Interest,1.B.1.d,Social,Occupational Interests,5.47
29-2043.00,Paramedics,Interest,1.B.1.e,Enterprising,Occupational Interests,1.85
29-2043.00,Paramedics,Interest,1.B.1.f,Conventional,Occupational Interests,3.44
29-2051.00,Dietetic Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,3.84
29-2051.00,Dietetic Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,3.46
29-2051.00,Dietetic Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,2.45
29-2051.00,Dietetic Technicians,Interest,1.B.1.d,Social,Occupational Interests,5.34
29-2051.00,Dietetic Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,2.46
29-2051.00,Dietetic Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,3.68
29-2052.00,Pharmacy Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,4.06
29-2052.00,Pharmacy Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,3.13
29-2052.00,Pharmacy Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2052.00,Pharmacy Technicians,Interest,1.B.1.d,Social,Occupational Interests,3.36
29-2052.00,Pharmacy Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,2.55
29-2052.00,Pharmacy Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,7
29-2053.00,Psychiatric Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,3.43
29-2053.00,Psychiatric Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,4.63
29-2053.00,Psychiatric Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,2.09
29-2053.00,Psychiatric Technicians,Interest,1.B.1.d,Social,Occupational Interests,6.71
29-2053.00,Psychiatric Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1.38
29-2053.00,Psychiatric Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,3.63
29-2055.00,Surgical Technologists,Interest,1.B.1.a,Realistic,Occupational Interests,6.26
29-2055.00,Surgical Technologists,Interest,1.B.1.b,Investigative,Occupational Interests,3.22
29-2055.00,Surgical Technologists,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2055.00,Surgical Technologists,Interest,1.B.1.d,Social,Occupational Interests,3.82
29-2055.00,Surgical Technologists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.61
29-2055.00,Surgical Technologists,Interest,1.B.1.f,Conventional,Occupational Interests,4.85
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,6.71
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,5.26
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.d,Social,Occupational Interests,3.02
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1
29-2056.00,Veterinary Technologists and Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,4.56
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.a,Realistic,Occupational Interests,5.37
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.b,Investigative,Occupational Interests,4.76
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.d,Social,Occupational Interests,4.47
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.e,Enterprising,Occupational Interests,1.64
29-2057.00,Ophthalmic Medical Technicians,Interest,1.B.1.f,Conventional,Occupational Interests,4.81
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.a,Realistic,Occupational Interests,4.58
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.b,Investigative,Occupational Interests,3.67
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.c,Artistic,Occupational Interests,1.07
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.d,Social,Occupational Interests,5.51
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.e,Enterprising,Occupational Interests,2.13
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Interest,1.B.1.f,Conventional,Occupational Interests,4.57
29-2072.00,Medical Records Specialists,Interest,1.B.1.a,Realistic,Occupational Interests,2.86
29-2072.00,Medical Records Specialists,Interest,1.B.1.b,Investigative,Occupational Interests,4.33
29-2072.00,Medical Records Specialists,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-2072.00,Medical Records Specialists,Interest,1.B.1.d,Social,Occupational Interests,3.38
29-2072.00,Medical Records Specialists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.88
29-2072.00,Medical Records Specialists,Interest,1.B.1.f,Conventional,Occupational Interests,6.97
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.a,Realistic,Occupational Interests,4.31
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.b,Investigative,Occupational Interests,2.23
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.c,Artistic,Occupational Interests,1.44
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.d,Social,Occupational Interests,3.03
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.e,Enterprising,Occupational Interests,3.27
29-2081.00,"Opticians, Dispensing",Interest,1.B.1.f,Conventional,Occupational Interests,5.48
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.a,Realistic,Occupational Interests,5.77
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.b,Investigative,Occupational Interests,5.1
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.c,Artistic,Occupational Interests,2.15
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.d,Social,Occupational Interests,4.43
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.59
29-2091.00,Orthotists and Prosthetists,Interest,1.B.1.f,Conventional,Occupational Interests,3.6
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.a,Realistic,Occupational Interests,3.67
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.b,Investigative,Occupational Interests,4.37
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.c,Artistic,Occupational Interests,1.79
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.d,Social,Occupational Interests,4.74
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.81
29-2092.00,Hearing Aid Specialists,Interest,1.B.1.f,Conventional,Occupational Interests,4.21
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.a,Realistic,Occupational Interests,5.28
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.b,Investigative,Occupational Interests,5.7
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.c,Artistic,Occupational Interests,1.47
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.d,Social,Occupational Interests,3.58
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.32
29-2099.01,Neurodiagnostic Technologists,Interest,1.B.1.f,Conventional,Occupational Interests,4.54
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.a,Realistic,Occupational Interests,5.43
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.b,Investigative,Occupational Interests,4.72
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.c,Artistic,Occupational Interests,1.19
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.d,Social,Occupational Interests,4.3
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.e,Enterprising,Occupational Interests,2.01
29-2099.05,Ophthalmic Medical Technologists,Interest,1.B.1.f,Conventional,Occupational Interests,4.68
29-2099.08,Patient Representatives,Interest,1.B.1.a,Realistic,Occupational Interests,1.29
29-2099.08,Patient Representatives,Interest,1.B.1.b,Investigative,Occupational Interests,4.05
29-2099.08,Patient Representatives,Interest,1.B.1.c,Artistic,Occupational Interests,1.58
29-2099.08,Patient Representatives,Interest,1.B.1.d,Social,Occupational Interests,6.74
29-2099.08,Patient Representatives,Interest,1.B.1.e,Enterprising,Occupational Interests,3.07
29-2099.08,Patient Representatives,Interest,1.B.1.f,Conventional,Occupational Interests,3.72
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.a,Realistic,Occupational Interests,2.48
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.b,Investigative,Occupational Interests,5.18
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.c,Artistic,Occupational Interests,1.19
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.d,Social,Occupational Interests,3.8
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.e,Enterprising,Occupational Interests,2.2
29-9021.00,Health Information Technologists and Medical Registrars,Interest,1.B.1.f,Conventional,Occupational Interests,5.96
29-9091.00,Athletic Trainers,Interest,1.B.1.a,Realistic,Occupational Interests,5.54
29-9091.00,Athletic Trainers,Interest,1.B.1.b,Investigative,Occupational Interests,4.39
29-9091.00,Athletic Trainers,Interest,1.B.1.c,Artistic,Occupational Interests,1.09
29-9091.00,Athletic Trainers,Interest,1.B.1.d,Social,Occupational Interests,5.7
29-9091.00,Athletic Trainers,Interest,1.B.1.e,Enterprising,Occupational Interests,2.27
29-9091.00,Athletic Trainers,Interest,1.B.1.f,Conventional,Occupational Interests,3.32
29-9092.00,Genetic Counselors,Interest,1.B.1.a,Realistic,Occupational Interests,1.66
29-9092.00,Genetic Counselors,Interest,1.B.1.b,Investigative,Occupational Interests,5.86
29-9092.00,Genetic Counselors,Interest,1.B.1.c,Artistic,Occupational Interests,2.34
29-9092.00,Genetic Counselors,Interest,1.B.1.d,Social,Occupational Interests,5.45
29-9092.00,Genetic Counselors,Interest,1.B.1.e,Enterprising,Occupational Interests,2.73
29-9092.00,Genetic Counselors,Interest,1.B.1.f,Conventional,Occupational Interests,3.89
29-9093.00,Surgical Assistants,Interest,1.B.1.a,Realistic,Occupational Interests,5.7
29-9093.00,Surgical Assistants,Interest,1.B.1.b,Investigative,Occupational Interests,3.47
29-9093.00,Surgical Assistants,Interest,1.B.1.c,Artistic,Occupational Interests,1
29-9093.00,Surgical Assistants,Interest,1.B.1.d,Social,Occupational Interests,3.83
29-9093.00,Surgical Assistants,Interest,1.B.1.e,Enterprising,Occupational Interests,1.76
29-9093.00,Surgical Assistants,Interest,1.B.1.f,Conventional,Occupational Interests,4.44
29-9099.01,Midwives,Interest,1.B.1.a,Realistic,Occupational Interests,3.78
29-9099.01,Midwives,Interest,1.B.1.b,Investigative,Occupational Interests,3.88
29-9099.01,Midwives,Interest,1.B.1.c,Artistic,Occupational Interests,1.78
29-9099.01,Midwives,Interest,1.B.1.d,Social,Occupational Interests,5.99
29-9099.01,Midwives,Interest,1.B.1.e,Enterprising,Occupational Interests,2.69
29-9099.01,Midwives,Interest,1.B.1.f,Conventional,Occupational Interests,3.57
31-1121.00,Home Health Aides,Interest,1.B.1.a,Realistic,Occupational Interests,4.21
31-1121.00,Home Health Aides,Interest,1.B.1.b,Investigative,Occupational Interests,3.18
31-1121.00,Home Health Aides,Interest,1.B.1.c,Artistic,Occupational Interests,1.49
31-1121.00,Home Health Aides,Interest,1.B.1.d,Social,Occupational Interests,6.33
31-1121.00,Home Health Aides,Interest,1.B.1.e,Enterprising,Occupational Interests,1.76
31-1121.00,Home Health Aides,Interest,1.B.1.f,Conventional,Occupational Interests,3.52
31-1122.00,Personal Care Aides,Interest,1.B.1.a,Realistic,Occupational Interests,3.62
31-1122.00,Personal Care Aides,Interest,1.B.1.b,Investigative,Occupational Interests,1.82
31-1122.00,Personal Care Aides,Interest,1.B.1.c,Artistic,Occupational Interests,1.8
31-1122.00,Personal Care Aides,Interest,1.B.1.d,Social,Occupational Interests,6.21
31-1122.00,Personal Care Aides,Interest,1.B.1.e,Enterprising,Occupational Interests,2.56
31-1122.00,Personal Care Aides,Interest,1.B.1.f,Conventional,Occupational Interests,3.82
31-1131.00,Nursing Assistants,Interest,1.B.1.a,Realistic,Occupational Interests,4.6
31-1131.00,Nursing Assistants,Interest,1.B.1.b,Investigative,Occupational Interests,2.73
31-1131.00,Nursing Assistants,Interest,1.B.1.c,Artistic,Occupational Interests,1
31-1131.00,Nursing Assistants,Interest,1.B.1.d,Social,Occupational Interests,5.72
31-1131.00,Nursing Assistants,Interest,1.B.1.e,Enterprising,Occupational Interests,1.76
31-1131.00,Nursing Assistants,Interest,1.B.1.f,Conventional,Occupational Interests,4.22
31-1132.00,Orderlies,Interest,1.B.1.a,Realistic,Occupational Interests,5.49
31-1132.00,Orderlies,Interest,1.B.1.b,Investigative,Occupational Interests,2.21
31-1132.00,Orderlies,Interest,1.B.1.c,Artistic,Occupational Interests,1
31-1132.00,Orderlies,Interest,1.B.1.d,Social,Occupational Interests,4.34
31-1132.00,Orderlies,Interest,1.B.1.e,Enterprising,Occupational Interests,1.22
